Temperature,Pressure,Vibration,Usage_Hours,Mechanical_Stress,Material,Failure
79.87753227153085,183.83717487961712,3.8377967327967064,1816,45.89949207836102,Composite,0
71.02745628514168,192.3515908878923,4.201089864989755,5723,73.26385483710735,Titanium,0
80.75804558193727,207.68511817082833,7.843261018987032,2577,73.47947950354612,Aluminum,1
73.22838288487888,235.79933017781377,4.774507439354435,9755,36.23689325395289,Composite,1
89.7511973341775,176.84777556209653,5.300050680968492,9602,41.07865124407877,Aluminum,1
78.52942618497862,185.06114459546473,4.8994849374121685,468,41.90198854561723,Aluminum,0
71.74502803207488,184.6239766806035,3.7674787605424664,9555,49.528414613031195,Composite,1
76.78614158347007,175.95417229686376,7.435293816337709,2949,48.77026043421415,Titanium,1
84.12931454275625,189.58440514663212,4.208447882119091,2847,75.7562398421475,Composite,0
74.36275447196026,223.12406659963915,3.309071714439605,7662,47.21701908822955,Composite,0
71.77779604433569,168.38493513906963,4.323889584045872,7239,34.54601802479785,Titanium,0
82.43687211491913,212.8344318545871,1.9974409974117,6804,41.17976469396369,Composite,0
82.44966571108722,148.94293309944993,4.023068802525227,1987,55.60070352383463,Titanium,0
74.9305682462887,183.15986010673382,3.54780710322151,159,46.143130853101425,Titanium,0
75.28961694381677,190.11532099346041,5.9261429463909865,644,54.70407096773668,Composite,0
82.32049937357637,250.24579018742196,3.9898786406601916,3164,46.337375491312066,Composite,1
65.51915658502676,191.75593085741937,6.331705903368273,6546,60.871967681121546,Titanium,0
65.92536225623445,133.96269579647245,7.0977259896039815,5903,48.676018786983825,Titanium,1
72.81555778747564,140.0333327941625,6.171763004431399,1330,31.75395116590539,Titanium,0
77.86552848288153,201.02088759040043,4.676917566709885,7642,44.79718716410913,Titanium,0
83.10907565598005,218.41312567369727,5.211671745058389,658,83.17108796526577,Titanium,0
94.75356216949552,211.2636757288176,2.7125225897839105,9804,68.54337121686069,Composite,1
88.5765962320202,205.02710317402972,4.79933094121814,6163,32.57498087686424,Aluminum,0
78.40061470036574,234.86778792517,3.7093422978997506,8961,76.67588884491447,Composite,1
79.80983792097311,183.81226337788604,6.0414895717239485,8549,52.05653925678783,Aluminum,1
69.97470635362191,226.84731668080477,8.85912858386671,1170,42.674245363237986,Titanium,1
79.8148686400761,151.0395534492075,5.749732453960714,1150,45.77627288634601,Composite,0
77.11341361079862,172.851565011858,2.0132897765680005,4138,50.852335534455655,Aluminum,0
83.22718560338089,145.78875815204552,4.45815471062844,5246,66.26096370510662,Titanium,0
71.72769056447677,191.75464097990624,5.183736388061682,4122,52.85043191115601,Composite,0
85.19346514241172,198.61216348200972,5.131036137890396,8436,55.00103725285686,Aluminum,1
95.32738913002578,203.42304476679558,3.9037803115868703,2734,68.16995045356903,Composite,1
78.91239851543142,201.85650058661406,5.367937613955403,7388,44.013648521863,Aluminum,0
84.01711722098942,172.17340007564815,3.136248744620919,9092,54.536473207994504,Composite,1
86.90143991711112,194.29277466760354,3.5826369159723996,1585,56.58313997845315,Composite,0
75.98779528114164,155.07659994182754,5.968696462405568,2923,52.02092689655057,Aluminum,0
82.24092481810416,240.8968692539675,3.476505153680261,772,57.48503946143647,Composite,0
80.12592400781794,190.89121781305997,5.807317408238386,4522,39.63188961389408,Composite,0
80.97676098548831,185.33341642868928,2.945804338015913,1514,64.69997694894211,Titanium,0
72.26990216144533,247.66820985332248,7.647238825687604,6215,41.69217265719012,Aluminum,1
80.24510174258943,162.73260399352313,3.8385951163939183,3994,56.81982737535081,Composite,0
84.9799829124545,166.23238657904093,4.664500142294834,3946,53.155855850978796,Aluminum,0
94.51143607795042,167.11339025394304,5.495919891635609,9486,39.70080772423051,Composite,1
89.59270826085206,197.96385854901555,4.1519750712483585,2124,74.33691734903914,Aluminum,0
101.53182457511556,212.9489488891279,5.215108941606957,1457,75.74844990668522,Aluminum,1
72.3265243711195,222.19026404353502,5.863035086780188,7576,36.187489533899694,Titanium,0
88.72320636720679,277.1598595248491,6.440919848755228,8148,61.98941932023116,Titanium,1
81.83342005738352,132.5170263739771,6.1872461539594354,668,48.1619231813788,Aluminum,0
101.89802933217672,218.2620676737325,4.742284304295989,6590,39.89253003484738,Composite,1
71.91701714644849,183.28608282283307,4.780052338934596,7569,55.52764568715944,Aluminum,0
71.60278157819224,182.4075455333368,8.523662837037548,2045,62.50686671931744,Composite,1
74.00607354555977,181.40683615238368,6.424833602373938,8638,52.41624360549484,Aluminum,1
58.76104275690193,172.7369098757608,3.6172645155196794,507,44.547526684462966,Titanium,0
74.74244978319238,250.53574503810356,5.149982245648328,4328,69.94135090017232,Titanium,1
72.40867338446301,225.2689198104171,4.4972852918327115,8905,70.4809669748504,Composite,1
81.50393786476208,200.69587935672124,4.796998649115335,7231,39.75662866835752,Aluminum,0
83.4175597577716,240.53047257461,3.1557572634378683,8397,51.36331920280093,Composite,1
98.76170839215887,154.62413104103373,4.38211514842107,2318,26.31551870817072,Titanium,1
89.5042383818605,160.0788460600722,7.71733365979087,7811,62.530130559639225,Aluminum,1
74.23096344337597,134.66096803415937,5.868614451313254,4457,69.91250194022366,Titanium,0
71.01585328651642,179.01756379630137,1.2632578877728098,593,55.84316648494439,Titanium,0
84.91919171506505,204.8509558011426,6.8250852387469205,3968,34.46918048906737,Aluminum,0
66.79766792979358,203.08575733797002,6.634444284363742,4485,74.2294500745784,Composite,0
98.31458765854353,204.48025733179642,4.4610720435403755,5533,80.4562443812099,Aluminum,1
91.79440120721287,157.66829506801753,6.075895315674822,6328,43.521859301617425,Titanium,1
75.30824347895295,224.09464227842065,3.710901183774199,1538,56.681913861293346,Titanium,0
62.868654709091224,207.18882554716993,4.294616425600464,1452,62.25010423130138,Titanium,0
93.53872374165412,221.99162844397995,7.24781954100478,8336,61.81066414565566,Titanium,1
78.85460154747382,143.21713467229844,4.592404940195437,5010,50.722916817336596,Composite,0
92.37816311973462,209.3447257639337,2.1954025070675134,2480,76.96810969281528,Aluminum,1
64.05572341205632,164.3670428024742,4.905045165827995,4660,26.52056699890836,Aluminum,0
74.00624977046228,188.08030242345916,4.882117410628465,299,26.712639201534078,Composite,0
80.05243699718183,216.0309469590915,6.797552854060189,4524,49.764728754935305,Composite,0
80.46980593764742,202.7328081876774,5.02150463326364,7947,76.15344210865878,Titanium,0
75.49934528520757,174.45380060662043,4.3676265328395605,4897,67.39539806513064,Aluminum,0
86.22849932347499,200.18819468553255,6.567584217846809,6900,27.600089661303926,Aluminum,0
69.32379570617405,154.05394054269073,5.181185348751665,7626,92.65174721634838,Aluminum,0
78.57620514978707,234.50802187694887,3.8749659776514243,6120,58.31514945041893,Composite,0
81.20295631711899,193.84147941511247,6.7324963408124265,2868,32.71670744115616,Titanium,0
85.14438834058748,233.55649832765977,5.290492646775199,2507,48.61818100873165,Titanium,0
87.11614878088889,184.20404938711872,5.004388950019156,5597,64.50717787617286,Aluminum,0
68.75357908162131,184.29272034780251,5.2668625871174815,3891,68.78713056472897,Titanium,0
64.65885829264377,177.0743964008646,3.3939974428751043,3393,49.01035742154006,Composite,0
92.7767682189851,226.28521795079226,4.208519335732494,2946,57.83246732550822,Composite,1
83.32314011979592,178.71706528014573,5.005373902749175,7942,48.12827234094218,Aluminum,0
72.51513463443446,219.3378629724553,4.70800445746298,6608,49.01223459273199,Titanium,0
95.51151975522524,188.52642806992128,6.908642574224893,3411,60.87181967489823,Composite,1
81.15674634292859,140.72110100325142,5.3261087790905055,9729,71.61071896659185,Composite,1
91.79297184063826,182.89057796640603,6.282355883954604,226,32.938053953163056,Composite,1
80.67518481410109,164.62675356911456,5.014093031863774,5706,46.5081883232474,Composite,0
100.60747924881987,201.01708171047014,6.584432725619185,9912,40.97094856716439,Titanium,1
97.55340842443204,164.2877679297653,5.596291634859731,7794,34.87993199135126,Composite,1
77.51035851520926,227.7792530214385,5.02013072808269,3419,34.114368752213274,Composite,0
89.71570950954356,197.2677241894092,4.98007536656147,8773,50.37426472550213,Titanium,1
86.45375949585147,194.67212015723783,3.568342060563555,5531,33.91160043508589,Aluminum,0
93.68631557532349,219.67676413362747,5.760373580204466,4478,33.40301774558846,Aluminum,1
70.35076539419896,228.91720802227587,4.939692898195432,7269,47.30971409597185,Composite,0
86.8605145999844,199.39703744691045,4.247012059728193,2221,35.30828574462916,Aluminum,0
90.58424486849587,176.8639910135213,6.659692656218107,3235,57.628914696000656,Titanium,1
62.41260513576886,146.7809115166361,3.124675961157798,6590,42.81281278989124,Composite,0
68.16741487334225,179.4185072889446,4.366256156851349,6240,32.08227441647557,Titanium,0
59.607678222398995,181.48363260056115,6.5415781231693,338,84.88580598039063,Aluminum,0
77.30593165555442,203.2117235897689,5.47328441138038,1520,18.008628664487514,Aluminum,0
87.17542255795962,189.64559356585917,4.928211608520864,440,62.84456974335019,Composite,0
95.02357052096028,220.63798916154283,5.37650531472522,7620,55.1915171742208,Aluminum,1
80.74094780419775,181.6105018618793,5.269121256573262,5087,42.728823039798336,Composite,0
96.28615545571292,198.28876499441174,2.725006180571118,9778,36.384285872187675,Composite,1
66.19898541785109,235.51962329590668,4.476107171978057,4175,75.92629499352032,Titanium,0
62.96617560644845,210.25475641864898,7.424782481770624,5512,81.85842071607674,Aluminum,1
79.44452301103381,198.19887374934308,4.011013797834249,9024,45.60784655927674,Aluminum,1
83.84065448939307,181.9416667419447,4.522548478843499,3578,43.426466779458856,Composite,0
79.67305251905907,181.0030580985507,4.1875688550362185,8453,66.93119233917011,Composite,1
59.325578999601234,174.48160241144157,4.8694771650227935,7770,46.30996247138587,Composite,0
79.10879960487212,183.769794026513,4.1253157530135525,2595,58.75181938330148,Composite,0
66.95530499495146,222.66997516232942,5.73011225323709,7962,58.37022688450091,Titanium,0
86.69672548830039,193.34335186123195,5.2959701184354,8152,50.559871495805425,Aluminum,1
83.66598246096848,159.50680791856308,6.160321422660527,8423,52.47648403355648,Titanium,1
70.60120213672644,253.04507879179351,3.423588250716559,1957,55.54390723257174,Aluminum,1
74.86133082663306,209.5989557343549,4.489489275675645,9534,33.67124304540762,Titanium,1
69.40786478111049,157.79169798460492,4.661416052581798,8963,39.80401728712806,Composite,1
79.37320902726829,186.7445321827753,5.683470365132893,604,53.386418917165045,Titanium,0
89.55142320501238,203.32659148485254,3.8101682041894485,7567,43.185811314303166,Titanium,0
70.14273953664457,251.1377627989213,6.373480706387516,2256,91.66028916375228,Composite,1
85.04046515517844,166.75662625223393,6.779623385776413,9553,51.98867749262117,Composite,1
74.69742381627559,229.2812215806784,3.5166914785466243,8584,23.927074399271877,Aluminum,1
72.07127167737656,241.9845928091703,4.263690657659652,5023,7.790835228980214,Aluminum,0
78.92969640045442,181.14037084776288,4.202102737561861,9351,62.31590203458927,Titanium,1
69.64757677580626,191.674591434193,8.948579307016248,5654,52.11894621928219,Titanium,1
74.46350694652818,168.9107225787869,4.35514984218817,5838,71.6102079367693,Titanium,0
68.02122107411151,193.89616576759084,7.516438163234202,2895,40.340008357370436,Composite,1
99.6472513291639,198.90230076971207,3.1000520073400857,9493,48.19116770093133,Aluminum,1
80.35263551971728,219.7894999424711,3.515523550753455,7000,54.18820050387374,Titanium,0
73.00274492007415,232.7055041306134,3.970093202227699,2260,47.67409285249947,Aluminum,0
82.13979910734221,177.5571180613506,3.7314660328302165,7433,46.43387288847101,Aluminum,0
78.8767195030917,140.98024807322017,4.598151898762252,7771,60.88398127079304,Composite,0
77.79030400466777,199.36265662171274,3.9368326959177526,6321,37.493306980211855,Composite,0
86.14166700043425,208.80612589905923,3.77098761089814,9010,58.03521235305732,Titanium,1
87.57507710047305,207.48253063055125,6.737707994709991,9169,77.42762364521167,Titanium,1
74.69498852389472,190.1998025747287,6.835690433769748,3367,74.82707200699622,Titanium,0
74.2418175935532,203.74256298991804,6.423944747562974,4597,22.911845063785417,Titanium,0
77.24948302848355,245.46334425056745,5.785998433376492,7076,42.653280100740744,Titanium,0
56.980788352644154,211.4520250688753,5.1391145986693285,8355,54.35857679138219,Aluminum,1
64.84808937801448,188.79894724990746,4.2544539640011365,2799,69.16842348752203,Aluminum,0
93.66874267444524,184.99406548712014,3.570263742867362,5644,53.14846975873405,Composite,1
96.44967713501283,194.90442926966807,5.544493555149031,472,69.19655230657311,Composite,1
77.50963960443622,249.1021988549192,3.239554411179803,4127,39.95929652293955,Aluminum,0
85.76556963055766,194.50097871421409,3.50911860623691,8597,54.94695310099496,Composite,1
83.11250154543536,199.40616966437875,6.729369884307214,2614,55.32447884118251,Composite,0
110.78880808455239,185.53059287191093,7.85097356258313,1031,69.70015453027395,Titanium,1
91.19574911434577,232.96950072325893,5.589942707249721,7571,63.62833705487977,Composite,1
78.72082408519233,258.79511764234024,6.659685728441966,2090,60.35002159130306,Composite,1
70.44459559399574,213.51839148294164,4.631227523834025,3756,62.739947493234794,Composite,0
63.93553679742428,202.48318711356276,2.9934887208684735,9707,31.855987391141273,Aluminum,1
82.03463635867223,201.10348499522703,5.918257427927876,6890,47.42807389777248,Aluminum,0
72.43649254715697,128.4707963364276,5.853933984905096,8653,34.92638920579816,Titanium,1
65.77746290402325,222.35452592854452,5.1075028308203665,5483,40.20319998515877,Composite,0
73.53427115757474,204.0249924798753,4.636436812842333,815,47.393832042841595,Aluminum,0
69.18451996385605,212.85026151982174,6.443315867871647,9937,16.1540426350913,Titanium,1
96.87141635072564,178.65613417748887,3.5214004498587883,8834,47.93479715183753,Composite,1
88.81639756949451,188.46629363068726,3.8393291316640132,1647,38.257726046426164,Titanium,0
79.92027358683383,187.6692519049048,3.487840239859358,8092,34.15843026127901,Titanium,1
94.79944138890026,230.64868952219118,5.12745944395374,751,51.437853204491745,Composite,1
80.77368307647619,188.6372049019072,3.368160481836113,1150,44.16898967334481,Aluminum,0
71.38715798671737,262.4798096632939,3.9736367292271346,4842,55.12252609512973,Composite,1
95.23124077269657,212.92587257045113,3.941366656659203,5144,40.26766285870965,Composite,1
85.38910043684659,161.72952020012804,4.609087501499062,5156,47.366003770710265,Composite,0
69.62753845673544,196.1436112024413,2.7689383303940347,9094,86.88026561504918,Aluminum,1
78.09661321916391,180.44974633530754,5.1308074880559005,7361,59.34651786214758,Composite,0
71.24381746615242,134.1685259053993,6.870955475997016,1780,37.30891680058891,Aluminum,0
66.17200269035663,247.9841282034137,5.203237058475143,9899,68.59148280047424,Titanium,1
89.26177547531641,221.0942762666001,7.311981717201981,3622,73.22612469515823,Aluminum,1
99.0941664047013,215.99621953697937,7.000997278815388,2157,58.98022544980519,Titanium,1
66.01432426180858,204.96210980899113,6.166602570871782,2821,38.27065332869563,Titanium,0
85.62969236690572,158.53947293922687,5.112028763955329,4921,65.49470514131588,Composite,0
73.49357430878173,185.4914858133369,5.033750582368159,2663,41.340316259402705,Aluminum,0
